year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 普工,小学,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：10；月薪：5000-6000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077662149451415553,无,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 仓管员,小学,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：3；月薪：5500-6000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077663484183805954,1.签收产品，摆放好产品，会电脑.,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 实验员,初中,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：2；月薪：4000-5000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077656703735234562,要求：会电脑,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 QC,小学,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：3；月薪：5000-7000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077662152479703041,无,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 物料员,小学,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：5；月薪：5200-5800元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077663481142935553,1.拉货，整理产品.,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市亿润达电子有限公司,惠州市亿润达电子有限公司 宝妈岗位1,初中,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：10；月薪：3000-5000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859432248079609858&bcb009=2077663647644221441,工厂直聘晚上不加班周末不加班宝妈岗位8:00-12:0013:30-17:30提供中午餐15元/小时。生产数据线充电器主要工作是打包装不用打电话问合适就来工厂看。无任何虚假宣传,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,中国人寿保险股份有限公司东莞分公司石龙镇第一营销服务部,中国人寿保险股份有限公司东莞分公司石龙镇第一营销服务部 人事专员,大学专科,,,公开招聘,2026-07-16 ~ 2026-08-01,,招聘人数：1；月薪：5000-8000元；单位性质：国有全资；发布机构：东莞市人力资源和社会保障局,东莞市 东莞市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1834778056966987777&bcb009=2077649959713832962,岗位职责：1、日常团队人员招募2、团队考勤管理3、岗前培训4、入离职办理5、宣讲会和活动策划岗位要求：1、大专及以上学历2、能接受无人事经验，有老员工带,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州市荔湾区芳村花园厚永幼儿园,广州市荔湾区芳村花园厚永幼儿园 保育员,职业高中,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：1；月薪：3000-5000元；单位性质：国有全资；发布机构：广州市人力资源和社会保障局,广州市 广州市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1879727447946891265&bcb009=2077670671841296386,1、严格执行幼儿园安全管理、卫生保健制度、幼儿一日作息等相关制度；2、班级卫生整理，消毒、保证课室清洁，有序，健康；3、负责幼儿一日生活照顾，引导孩子养成好习惯，培养孩子生活技能；4、负责幼儿身体护理，及时给孩子擦汗，增减衣服，注意孩子的身体情况，做到科学养育；5、看护孩子午睡，及时巡查；6、班级物品、幼儿生活用品管理和使用；放学前幼儿检查整理，幼儿物品及时收纳带回；7、协助班级老师开展班级工作，包括教学，保育，环境维护等；,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州市荔湾区芳村花园厚永幼儿园,广州市荔湾区芳村花园厚永幼儿园 幼儿园主班老师,大学专科,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：2；月薪：5000-6000元；单位性质：国有全资；发布机构：广州市人力资源和社会保障局,广州市 广州市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1879727447946891265&bcb009=2077670749297147905,"岗位职责：1、开展教学和保育工作；2、积极完成幼儿园分配的各项保教任务；3、与班级家长建立良好沟通关系，做好家园共育工作。
岗位要求：1、幼儿师范或学前教育大专以上学历，持幼儿园教师资格证；2、有2年以上主班工作经验；3、责任心强，有耐心和爱心，热爱教育工作。",
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州交通集团物流有限公司,广州交通集团物流有限公司 开发工程师,大学本科,,,公开招聘,2026-07-16 ~ 2026-07-30,,招聘人数：3；月薪：10000-15000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=4401-DT_40298052&bcb009=2077694748786229250,工作职责：1、参与业务系统的后端/前端功能开发、接口联调与单元测试编写。2、配合产品与测试团队完成需求理解、缺陷修复与版本迭代。3、参与代码评审和技术文档维护。4、学习并遵守开发规范和持续集成流程。任职要求：1、本科及以上学历，计算机、信息管理、软件工程相关专业。2、1-2年相关工作经验，可接受2026届毕业生。3、精通Python，多线程编程、消息系统、数据库、分布式系统，对微服务架构有较深的理解，常规框架能够了解其原理并熟练使用。熟练掌握.netcore、redis、rabbitmg、vue.js等开发框架以及熟练掌握SqIServer数据库相关知识。4、对计算机系统、网络和安全、应用系统架构等有全面的认识，具有解释复杂系统交互（包括数据流、常见接口、API和其他方法）的能力。5、了解AI技术并有相关项目经验优先。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州交通集团物流有限公司,广州交通集团物流有限公司 跨境项目主管（信息技术部）,大学本科,,,公开招聘,2026-07-16 ~ 2026-07-30,,招聘人数：3；月薪：12000-16000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=4401-DT_40298052&bcb009=2077693797450612738,“岗位职责1、跨境物流数字化项目落地：主导跨境物流信息化项目，负责与上下游系统对接、功能迭代、流程数字化改造，梳理物流全链路业务需求，输出项目方案并推进落地。2、业务需求对接与拆解：对接跨境物流、运营、仓储业务端，收集履约、备货、海外仓、清关等业务痛点，转化为系统优化需求，推动IT开发迭代。3、数据体系搭建：搭建物流数字化数据模型，打通时效、成本、异常、库存数据链路，输出可视化数据报表，支撑物流降本、提效、风险管控决策。4、系统运维与流程优化：负责物流数字化系统日常运维、问题排查、功能优化，梳理标准化数字化作业流程，解决系统与业务适配问题。5、项目管控与复盘：跟进数字化项目进度，统筹测试、上线、落地培训，定期复盘项目效果，持续优化物流数字化体系。任职要求：1、本科及以上学历，计算机、信息管理、软件工程等相关专业优先；2、3年以上跨境电商物流数字化、物流系统项目经验，2年以上项目统筹管理经验，有IT部门项目落地经验优先；3、熟悉跨境物流业务逻辑，精通系统对接与实施逻辑，能独立做需求拆解、方案设计、项目推进；4、了解跨境头程、空海运、专线、海外仓、尾程派送及清关合规流程，能精准识别业务痛点,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州交通集团物流有限公司,广州交通集团物流有限公司 医药采购商务经理,大学专科,,,公开招聘,2026-07-16 ~ 2026-07-30,,招聘人数：2；月薪：15000-20000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=4401-DT_40298052&bcb009=2077596094284025857,"1、负责采购销售目标达成，落实业绩达成;2、统筹引入优势品种，拓展供应商及持有人不断完善业务模式,联络厂家、代理商联营合作配送项目;3、对公司存量供应商进行维护及二次开发;4、负责意向合作客户的业务方案跟踪及推进落地工作;5、及时协调处理项目落地过程中的各种问题。任职要求:1、大专或以上学历，药学等相关专业优先;2、具有5年或以上医药行业采购或商务、销售经验，有医药商业采购/商务经验者优先考虑;3、有独立开发及洽谈供应商经验，对品种熟悉，有医药品牌资源的优先考虑;4、有一定的成本意识及谈判能力;5、善于沟通协调，有责任心，良好的团队精神。",
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州交通集团物流有限公司,广州交通集团物流有限公司 药品质量实习生（2027届）,大学本科,,,公开招聘,2026-07-16 ~ 2026-07-30,,招聘人数：5；月薪：2500-3000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=4401-DT_40298052&bcb009=2077598853775347714,岗位职责：1、协助完成公司药品首营相关资料档案；2、协助开展药品首营相关手续审核；3、协助收集相关质量信息；4、完成部门领导交代的其他临时性工作。任职要求：1、本科学历，药学、中药学、药品等相关专业，2027届毕业生；2、工作细致认真，积极主动；3、责任心强，具有较强的团队合作精神；4、有良好的沟通能力；5、需尽快到岗，暑期全勤，9月开学后每周需至少实习3天，需实习3个月及以上。实习待遇：120元/天，公司有员工饭堂，实习期满可开实习证明上班时间：8:30-17:00，周末双休,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州交通集团物流有限公司,广州交通集团物流有限公司 总账会计主管,大学本科,,,公开招聘,2026-07-16 ~ 2026-07-30,,招聘人数：3；月薪：8000-10000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=4401-DT_40298052&bcb009=2077594656828936193,1、负责全盘账务，及时完成财务核算及各类财务报表出具;2、负责账务及税务相关工作，并对下属企业进行指导、监督及规范，保证财务工作及时性和准确性。3、为业务及管理团队提供管理报表和出具分析报告，提出合理化建议与意见，降低财务风险，提高经营效率;4、基于滚动预算方式，根据业务计划组织事业部各部门编制年度财务预算，监控预算完成进度，为业务合理规划提供支持和资金风险预警;5、监督跟踪分析资金存量，结合资金预测，判断并协调业务发展与资金需求的匹配;5、监督跟踪分析资金存量，结合资金预测，判断并协调业务发展与资金需求的匹配;6、严格审核日常费用报销及子公司税务申报，控制风险;7、建立、建全财务核算管理体系，加强公司财务管理及内部控制，协助推进ERP财务核算功能建设;8、填报集团、国资委及财局要求的各种报表数据;9、配合公司总部、内外部审计工作。10、领导安排的其他工作。任职要求：1、本科及以上学历，财务、税务相关专业;2、3年以上企业全盘账务经验，有国企总账经验，有企业财务整体审计或整体管理经验，熟练使用ERP系统;3、中级会计师或通过注册会计师会计、税务科目的优先考虑;4、学习能力、上进心强，坚,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州导新模具注塑有限公司,广州导新模具注塑有限公司 模具工,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：10；月薪：8000-12000元；单位性质：国有全资；发布机构：广州市人力资源和社会保障局,广州市 黄埔区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-b28dbef08928974c65fce2845cac50e8&bcb009=2078043721304702977,1-3年模具实操经验，熟悉车灯模具结构，负责模具组装、整改、试模调试,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 下川客运站泊位管理员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：3500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016777255190530,初中及以上学历；2.具备良好的沟通协调能力和服务意识；3.能适应弹性工作时间和较高强度体力劳动；4.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 山咀客运站（车船站）管理员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：3500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016761614630914,"初中及以上学历；2.具备良好的沟通协调能力和服务意识,具有升降桥等旅客登船设施维护管理经验者优先；3.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。",
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 下川客运站电工,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：4000-6500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016774113656834,身体健康，能适应高空作业；2.持有高、低压电工证等相关职业资格证书；3.有3-5年的水电安装、维修、施工等相关经验者优先；4.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 下川车队维修工,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：4000-6500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016767830589442,初中及以上学历；2.熟悉大中型客车结构，能完成车辆检测、诊断、拆装维修等工作；3.持有客车维修相关职业资格证书；4.有3-5年客车检修工作经验；5.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 山咀停车场车管员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：3500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016757474852865,初中及以上学历；2.熟悉车辆停放流程，具备车辆引导及冲突解决能力；3.有停车场工作经验者优先；4.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 下川车队管理员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：4000-5000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016770951151618,初中及以上学历；2.具有车队管理或秩序维护相关工作经验者优先；3.工作态度积极，沟通能力强；4.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 下川客运站安检员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：2；月薪：3500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016780354781186,初中及以上学历；2.熟悉安检机操作流程，能识别违禁物品；3.愿意接受岗前培训，有安检工作经验者优先；4.遵守法律法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,台山港航经营开发有限公司,台山港航经营开发有限公司 山咀客运站（车船站）安保人员,初中,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：1；月薪：3500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 台山市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1853981031372550145&bcb009=2078016764663889921,初中及以上学历；2.能统筹做好港区秩序维护，有安保管理经验者优先；3.有客运服务行业工作经验者优先；4.遵守法律、法规，品行端正，具备正常履行职责的身体条件、心理素质。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,四川省城市更新集团有限公司,四川省城市更新集团有限公司 行政管理,大学本科,,,公开招聘,2026-07-17 ~ 2026-07-30,,招聘人数：1；月薪：12000-15000元；单位性质：国有全资；发布机构：四川省就业服务管理局,四川省 四川省,http://www.sc91.org.cn/app/home/jobdetail/2945373.shtml?comptype=1chr(38)post_id=3010101,行政管理,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,湖北宜居信息科技有限公司,湖北宜居信息科技有限公司 项目经理,大学本科,,,公开招聘,2026-07-17 ~ 2026-08-16,,招聘人数：1；月薪：6000-10000元；单位性质：国有全资；发布机构：十堰市劳动就业管理局,十堰市 十堰市,https://www.hbggzp.cn/views/PostSearch/postDetali.html?t=2&GWID=2588453040382018557&GWLX=3,有经验者优先,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州导新模具注塑有限公司,广州导新模具注塑有限公司 数据工艺员,大学专科,,,公开招聘,2026-07-17 ~ 2026-07-31,,招聘人数：15；月薪：5000-7000元；单位性质：国有全资；发布机构：广州市人力资源和社会保障局,广州市 黄埔区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-b28dbef08928974c65fce2845cac50e8&bcb009=2078042544172924929,1.数控或模具设计专业大专以上学历2.有拆电极及编程经验优先，优秀应届毕业生均可；3.熟练使用CAD软件，能看懂2D图纸；4.熟悉模具设计、制造流程及工艺5.工作认真负责，严谨细致，有良好的创新精神和团队精神,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,武汉同博科技有限公司,武汉同博科技有限公司 消防监控员,,,,公开招聘,2026-07-16 ~ 2026-08-15,,招聘人数：10；月薪：4000-5000元；单位性质：国有全资；发布机构：武汉市劳动就业管理局,武汉市 武汉市,https://www.hbggzp.cn/views/PostSearch/postDetali.html?t=2&GWID=2588359839510955005&GWLX=3,有经验者优先,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州数城科技服务有限公司,广州数城科技服务有限公司 项目专员,大学本科,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：1；月薪：2500-4500元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 越秀区,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=6358bae19c03cf04e4c452a3fe223704&bcb009=2077645634438135810,1、根据公司安排，参与各类项目、业务的执行与落地工作；2、承担临时性、突发性工作任务，服从公司统一调度；3、完成公司交办的其他工作。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,翁源广业清怡食品科技有限公司,翁源广业清怡食品科技有限公司 管培生,大学本科,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：2；月薪：5000-7000元；单位性质：国有全资；发布机构：韶关市人力资源社会保障局,韶关市 韶关市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-3e0d3646482c54a00a82c6d6861d77a7&bcb009=2077664335115812866,1.化工、应用化学等相关专业；2.具备良好的沟通能力、团队合作精神和一定的项目管理能力；3.具备良好的学习能力以及对新技术的敏感度。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,翁源广业清怡食品科技有限公司,翁源广业清怡食品科技有限公司 仪表维修技术员,大学专科,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：2；月薪：4000-7000元；单位性质：国有全资；发布机构：韶关市人力资源社会保障局,韶关市 韶关市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-3e0d3646482c54a00a82c6d6861d77a7&bcb009=2077666364911845377,1.电气工程、自动化、智能控制技术等相关专业；2.熟悉DCS控制系统、化工企业现场仪表及仪器，能够快速处理仪表运行中出现的故障。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,翁源广业清怡食品科技有限公司,翁源广业清怡食品科技有限公司 产品工程师,硕士研究生,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：3；月薪：8000-12000元；单位性质：国有全资；发布机构：韶关市人力资源社会保障局,韶关市 韶关市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-3e0d3646482c54a00a82c6d6861d77a7&bcb009=2077661039424667650,1.化工、化学、食品、制药等相关专业；2.有发酵方向项目研发经验优先考虑；3.具备良好的分析能力、沟通能力、承压能力、学习能力及团队合作意识。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,翁源广业清怡食品科技有限公司,翁源广业清怡食品科技有限公司 自动控制工程师,大学本科,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：1；月薪：5000-8000元；单位性质：国有全资；发布机构：韶关市人力资源社会保障局,韶关市 韶关市,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=ADM-3e0d3646482c54a00a82c6d6861d77a7&bcb009=2077663779827712002,1.自动化、电气工程、机械工程等相关专业；2.熟悉PLC、DCS等自动化相关技术，掌握设备功能和工艺流程，熟悉自控相关仪器仪表及设备的选型和应用；3.具备良好的沟通能力和团队合作精神。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,惠州市香江智能电器有限公司,惠州市香江智能电器有限公司 架模工,小学,,,公开招聘,2026-07-16 ~ 2026-08-16,,招聘人数：1；月薪：4000-5000元；单位性质：国有全资；发布机构：惠州市人力资源和社会保障局,惠州市 博罗县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1859434793057447937&bcb009=2077662747546583041,岗位职责：1、负责五金模具的组装、调试与安装工作，确保模具符合生产要求。2、根据产品图纸和技术标准，完成模具的架设与调整，保障生产顺畅。3、定期检查模具使用状况，进行日常维护与保养，及时处理异常问题。4、配合生产部门优化模具工艺，提升生产效率和产品质量。5、协助完成新模具的试模工作，记录相关数据并提出改进建议。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,合肥铜冠信息科技有限责任公司,合肥铜冠信息科技有限责任公司 信息安全,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-31,,招聘人数：1；月薪：8000-12000元；单位性质：国有全资；发布机构：合肥市公共就业人才服务管理中心,合肥市 合肥市,https://www.ahggzp.gov.cn/ww/b/c/wwbc_jobdeatils.html?acb210=ff8080819db9eb85019f648ac6973d66,计算机科学与技术、信息安全、网络工程、网络安全等相关专业,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,合肥铜冠信息科技有限责任公司,合肥铜冠信息科技有限责任公司 软件开发,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-31,,招聘人数：1；月薪：8000-12000元；单位性质：国有全资；发布机构：合肥市公共就业人才服务管理中心,合肥市 合肥市,https://www.ahggzp.gov.cn/ww/b/c/wwbc_jobdeatils.html?acb210=ff8080819db9eb85019f648aebf83d68,软件工程、计算机科学与技术、人工智能、数据分析等相关专业,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,合肥铜冠信息科技有限责任公司,合肥铜冠信息科技有限责任公司 自动化,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-31,,招聘人数：2；月薪：8000-12000元；单位性质：国有全资；发布机构：合肥市公共就业人才服务管理中心,合肥市 合肥市,https://www.ahggzp.gov.cn/ww/b/c/wwbc_jobdeatils.html?acb210=ff8080819db9eb85019f648aa4063d61,自动化、控制科学与工程、电气工程及其自动化等相关专业,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,合肥铜冠信息科技有限责任公司,合肥铜冠信息科技有限责任公司 信息安全,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-31,,招聘人数：1；月薪：8000-12000元；单位性质：国有全资；发布机构：合肥市公共就业人才服务管理中心,合肥市 合肥市,https://www.ahggzp.gov.cn/ww/b/c/wwbc_jobdeatils.html?acb210=ff8080819db9eb85019f648ac6973d66,计算机科学与技术、信息安全、网络工程、网络安全等相关专业,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,合肥铜冠信息科技有限责任公司,合肥铜冠信息科技有限责任公司 软件开发,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-31,,招聘人数：1；月薪：8000-12000元；单位性质：国有全资；发布机构：合肥市公共就业人才服务管理中心,合肥市 合肥市,https://www.ahggzp.gov.cn/ww/b/c/wwbc_jobdeatils.html?acb210=ff8080819db9eb85019f648aebf83d68,软件工程、计算机科学与技术、人工智能、数据分析等相关专业,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,广州佳馨健康产业投资有限公司,广州佳馨健康产业投资有限公司 颐康中心主任,大学本科,,,公开招聘,2026-07-15 ~ 2026-08-23,,招聘人数：1；月薪：6000-7000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 广东省,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=cf67a64a5321a29a2911aad0a9002f92&bcb009=2077201348152590337,1、主持颐康中心整体运营管理工作，制定年度目标和年度预算。2、建立颐康中心管理制度和管理细则。3、代领团队开展颐康中心各项业务。4、按政府购买服务指导要求，提供服务和培训，做好资料编写、整理和存档工作。5、统筹颐康中心员工的培训学习及培训评估。6、链接社区服务资源，关系维护等。7、完成上级交代的其他任务。【岗位要求】1、大专及以上学历，社工、老年服务等相关专业。有同岗位从业经验，持有中级社工证。【上班时间】工作日9：00-18:00，12:00-14:00午休，周末及法定节假日休息。,
2026,国企,2026公共招聘（国有全资·中国公共招聘网）,中旅（汕头）旅游发展有限公司,中旅（汕头）旅游发展有限公司 督导管理岗,大学本科,,,公开招聘,2026-07-15 ~ 2026-07-30,,招聘人数：1；月薪：5000-6000元；单位性质：国有全资；发布机构：广东省人力资源和社会保障厅,广东省 南澳县,https://ggfw.hrss.gd.gov.cn/recruitment/internet/main/#/positionDetail?bbb911=1899733207843082242&bcb009=2077222368455544834,岗位职责：1、全面巡查景区设施（森林公园、步道、观景台等），监督设施安全、环境维护及游客服务等；2、联合安全员排查消防及安全隐患，制定应急预案并组织演练；3、监督环保政策执行，检查垃圾分类、非法捕捞及生态保护措施落实情况；4、收集分析游客投诉与建议，协调各部门提升服务质量，暗访抽查服务规范；5、联动海事、林业等部门开展联合巡查，定期提交运营数据及整改报告；岗位要求：1、本科及以上学历，旅游管理、生态保护相关专业优先，有景区相关岗位实习经验优先；2、熟悉景区安全国标、森林公园规范、海洋保护法规等；3、具备风险预判能力（如潮汐、台风应对），熟练使用地图工具辅助巡查；4、适应海岛户外工作，沟通能力强，能协调在地群体关系，能够使用汕头方言沟通者优先。,
